booking_id,student_id,room_type,amenities,price_per_day,check_in_date,check_out_date,booking_date,stay_duration,lead_time,booking_status,season,day_of_week,is_academic_week
64de82e6-e82c-4d7b-86e7-45f988bc539c,06f028ff-a9ba-4a27-907b-fe36978648f8,Group,"Wi-Fi, A/C",17690.32,2023-05-19,2023-06-17,2023-04-29,29,20,Confirmed,Semester,Friday,1
dde9f863-22bd-4388-adb9-9102a48b3dbe,42999aa4-0cdf-442b-ae85-cb217631de9d,Single,"Attach Bathroom, A/C",24935.72,2022-05-01,2022-05-08,2022-03-07,7,55,Cancelled,Semester,Sunday,1
53ac2ab9-7467-4cd9-b62f-5e5c53cd6268,610e6a64-e130-4617-82df-f33556666f9f,Double,"Tiled Floor, Attach Bathroom, Wi-Fi, Kitchen",17841.55,2022-12-06,2022-12-29,2022-10-22,23,45,Cancelled,Vacation,Tuesday,0
6bebac31-d4f8-4d72-b382-1cfdc083b73a,78660765-14f7-4e8d-95bc-b8d04094dded,Double,"Parking, A/C, Wi-Fi",20817.11,2022-09-02,2022-09-07,2022-08-05,5,28,Confirmed,Semester,Friday,1
fff9f585-0d55-4b61-8a17-5dfebfc00dc8,a66fd7f7-3966-4fa7-9997-0043f3b1025b,Double,"Attach Bathroom, Parking",20776.84,2022-01-23,2022-01-27,2022-01-16,4,7,Cancelled,Semester,Sunday,1
0a4e5b70-a6d9-44a3-b510-ab53c7fee39f,3f4df561-f319-4125-87f1-94f9c1156d6d,Double,"Attach Bathroom, A/C, Kitchen, Wi-Fi",24030.53,2022-03-22,2022-03-28,2022-02-23,6,27,Cancelled,Vacation,Tuesday,0
2702878b-9f0f-4a8d-8537-9ff6d6d7b3b8,ab61a7b1-793b-4c32-a050-04943d114802,Single,"Parking, Wi-Fi",21913.64,2022-07-01,2022-07-27,2022-06-04,26,27,Cancelled,Vacation,Friday,0
770c7798-37cc-463b-b2a0-345990604f62,5e6fea07-c453-4f1d-8199-2fdfb31022f0,Double,"Kitchen, Tiled Floor, Attach Bathroom",20064.68,2022-04-15,2022-05-13,2022-03-30,28,16,Cancelled,Vacation,Friday,0
bf780e3f-f6b7-41f7-9b74-92459b1bc895,d1bdb8c0-c71d-4e60-9d52-06abb7e6427c,Group,"Kitchen, Wi-Fi, Parking, Tiled Floor",10965.63,2022-06-02,2022-06-28,2022-05-11,26,22,Confirmed,Vacation,Thursday,1
9424aed5-1bac-4c15-8fa0-3f26f6f7f0cc,93676a02-4fdc-4e1b-adcb-8cb60692dc63,Single,"Kitchen, Tiled Floor",28505.08,2022-06-19,2022-06-28,2022-05-08,9,42,Confirmed,Vacation,Sunday,1
658b2523-6014-4de9-b54a-d0a2e87466d7,13748146-32c5-4d89-b70b-3420f1043785,Single,"A/C, Attach Bathroom",25492.6,2023-07-24,2023-08-10,2023-06-11,17,43,Confirmed,Vacation,Monday,0
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,4d3485c5-c5c1-4eb4-b27b-3d901a16342c,Single,"Kitchen, Attach Bathroom, A/C, Parking",23902.23,2023-05-17,2023-06-07,2023-04-05,21,42,Confirmed,Semester,Wednesday,1
1efd76e9-ce37-44af-99b4-9350af2b99b4,c85aca46-90e0-44a0-bbdd-3933cbd58bf6,Double,"Parking, A/C",17388.19,2023-12-04,2023-12-18,2023-10-23,14,42,Cancelled,Vacation,Monday,0
a9597663-6daa-4e68-8861-fe1858e25888,a5c5650c-8186-4576-91a7-26095eddbbbf,Double,"Attach Bathroom, Tiled Floor",19225.23,2022-02-19,2022-02-22,2022-02-01,3,18,Confirmed,Vacation,Saturday,1
d284476c-6b88-483d-997d-c9cd033d2bce,f5f62c97-6efb-43b1-9b04-98637d7ddbed,Group,"A/C, Kitchen",12267.6,2022-10-04,2022-11-01,2022-09-23,28,11,Cancelled,Vacation,Tuesday,1
75b17a55-d426-4982-a43e-4288a2b5b498,2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,Single,"Parking, A/C",26993.89,2022-11-21,2022-12-03,2022-10-09,12,43,Confirmed,Vacation,Monday,0
45241ea6-a684-4099-b729-4951859131d2,89c5b31a-eb6c-4016-8ee6-24d09dac6e83,Single,"Kitchen, Parking",29503.02,2023-08-28,2023-09-09,2023-07-24,12,35,Confirmed,Vacation,Monday,0
d36357b6-6f81-4f4f-b701-f7bb7bc67e1f,52828d80-44b5-41f7-97ac-6aa8bb2488a3,Single,"Parking, A/C, Wi-Fi",27520.32,2023-10-24,2023-11-05,2023-08-25,12,60,Cancelled,Vacation,Tuesday,1
162f8a24-ef43-413c-94aa-c9a33ed8c56c,3e6dd58b-7367-428d-a1b2-94de4767d76c,Single,"Attach Bathroom, A/C",28668.79,2023-11-08,2023-12-06,2023-10-24,28,15,Cancelled,Vacation,Wednesday,0
ab0e664e-9c3e-42d5-91e1-aa9676f72255,7e8adee7-0758-4201-961e-16d16105716b,Single,"Attach Bathroom, Tiled Floor",27674.98,2023-09-29,2023-10-07,2023-08-06,8,54,Cancelled,Semester,Friday,1
364d7c87-7cd0-429d-ae8d-0e87533420e6,57207246-4223-423b-8c3e-bdde5ad5cf06,Double,"Wi-Fi, Attach Bathroom, Tiled Floor",19408.14,2023-11-04,2023-11-18,2023-10-23,14,12,Cancelled,Vacation,Saturday,0
e14eb70d-b380-473a-989d-9d4ae15ca666,8441aefd-0299-436a-8e48-522346b98991,Double,"Parking, A/C",18056.6,2022-09-01,2022-09-11,2022-08-06,10,26,Cancelled,Semester,Thursday,1
680bac63-b856-4035-bdc9-829015eabb27,3d85de89-c217-4429-8e20-07247d137018,Group,"A/C, Attach Bathroom, Wi-Fi, Parking",14176.71,2022-07-04,2022-08-02,2022-05-29,29,36,Confirmed,Vacation,Monday,0
7da67785-b63b-4dc3-a559-e46379e13cea,17d2582e-046a-4df5-8afd-a61372bb912d,Double,"Parking, Kitchen",20574.75,2023-08-06,2023-08-26,2023-06-21,20,46,Cancelled,Vacation,Sunday,0
3e493f43-b118-468d-a786-d50638ba8abc,5e781fd7-94e0-43ba-a9f9-48b24e6384bb,Group,"Tiled Floor, Parking",15033.52,2022-10-15,2022-10-24,2022-08-17,9,59,Cancelled,Vacation,Saturday,1
6cedd15d-5800-4c02-87ea-7ff58db06746,54aebd1b-8ce6-424d-bef5-9fe6ff233d5f,Group,"Parking, Wi-Fi, A/C",15240.77,2023-02-11,2023-03-10,2023-01-03,27,39,Cancelled,Vacation,Saturday,1
4e7ed827-455a-4762-b428-a656b3ee4d3b,b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,Group,"Tiled Floor, Kitchen, Attach Bathroom, A/C",15535.57,2022-10-25,2022-11-10,2022-10-01,16,24,Confirmed,Vacation,Tuesday,1
892e6161-be2d-440a-9e9b-23bc50c7c006,2f65fafa-b0ae-4f08-831e-dbbcf36cb62b,Double,"Attach Bathroom, Parking",20743.78,2022-06-17,2022-07-14,2022-05-30,27,18,Cancelled,Vacation,Friday,1
46c8adfe-7bf4-4042-bd15-31c83764fbda,c29cfc0c-fa02-4aec-96ef-2ad6b97e6703,Single,"Kitchen, Parking",26367.6,2022-07-10,2022-07-13,2022-05-29,3,42,Cancelled,Vacation,Sunday,0
19bc143e-fb02-4ebb-8872-9a4d98c7472a,3a3c563e-4bd6-4ee6-b1b1-b099d52721e7,Group,"Tiled Floor, Kitchen",17503.13,2023-02-17,2023-02-22,2023-02-12,5,5,Cancelled,Vacation,Friday,1
b540b30e-039f-4a25-8d61-68bd2defe193,0ba6eab9-4639-447b-a067-bdac88bd13d1,Double,"A/C, Tiled Floor",15618.22,2022-10-30,2022-11-06,2022-10-08,7,22,Cancelled,Vacation,Sunday,1
f1afdb65-b289-4224-8ac9-778d8da8eee4,c0b6fce2-de53-490a-a34b-6cf62053da42,Double,"A/C, Tiled Floor, Kitchen",21362.02,2022-03-15,2022-04-13,2022-02-12,29,31,Cancelled,Vacation,Tuesday,0
92f5df7b-0323-4342-9f6a-8f931a432f0a,70c2903f-7a8d-43aa-b82a-65e048ca7651,Group,"Attach Bathroom, Kitchen",18222.99,2023-03-02,2023-03-19,2023-01-17,17,44,Confirmed,Vacation,Thursday,0
40a26c60-0d27-4659-b72a-da9b2f32751e,1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,Double,"Attach Bathroom, Wi-Fi, A/C, Parking",19050.79,2022-10-05,2022-10-28,2022-09-22,23,13,Confirmed,Vacation,Wednesday,1
12f70c97-7de3-4a51-a694-c34310ba58e3,0db95301-afbb-411a-a123-5a8c93b7a886,Double,"Parking, Wi-Fi, Attach Bathroom, Tiled Floor",15870.92,2023-10-11,2023-11-09,2023-10-01,29,10,Cancelled,Vacation,Wednesday,1
f2f9e5fa-9016-4161-8fa7-01cd2631d00b,3f897142-fe71-4b14-95ce-6a664dc82a1e,Group,"Tiled Floor, A/C, Parking",13142.48,2022-05-14,2022-05-20,2022-04-28,6,16,Cancelled,Semester,Saturday,1
9b37a22b-6a8a-416f-83b2-90d08edddfcd,39c6a1ca-9e50-4a42-8a6d-fda1989bc4da,Group,"Tiled Floor, Kitchen, Wi-Fi",17068.96,2022-04-14,2022-05-01,2022-04-03,17,11,Cancelled,Vacation,Thursday,0
e893be3d-7354-4a6f-a160-745985c7504b,96a9954f-dc33-41f9-8c1f-55ab715629ee,Double,"Parking, A/C",21748.93,2023-09-29,2023-10-28,2023-08-26,29,34,Confirmed,Semester,Friday,1
0f6b40d0-9efb-458b-9191-b3634e2d6645,19675f06-bd76-4e35-b5c9-b0479c10c572,Single,"A/C, Parking, Tiled Floor",20633.74,2023-01-07,2023-01-30,2022-11-30,23,38,Confirmed,Semester,Saturday,1
43bfd931-3605-4f54-a021-c0ca3531968d,3d67cde9-2834-44c0-94c8-b3b4a911d192,Group,"Attach Bathroom, Kitchen, Parking, A/C",14902.61,2023-08-19,2023-09-05,2023-08-16,17,3,Confirmed,Vacation,Saturday,0
00af5b3a-2812-459a-9337-739e8d4f5d27,980402a2-b07a-4066-b354-35ea68949b8d,Double,"A/C, Parking",15942.23,2022-06-30,2022-07-09,2022-05-16,9,45,Cancelled,Vacation,Thursday,1
49c13de7-3b42-46c5-885b-15fb4a8ff810,dc0f2fcf-b3f6-4e0d-8860-3b32b4fb0eb9,Single,"Parking, A/C, Wi-Fi",22573.47,2023-02-21,2023-02-25,2022-12-31,4,52,Confirmed,Vacation,Tuesday,1
ec856f37-3bc1-4987-aff8-754d1238d630,a003cd28-ca8f-4653-89af-18f843b9da13,Double,"Tiled Floor, A/C",23181.22,2023-01-29,2023-02-24,2022-12-19,26,41,Confirmed,Semester,Sunday,1
32a447b2-ef04-457d-8dcc-c33aa9434aa0,398d1ca6-8b68-40b5-9d61-fac36cd5e859,Single,"Parking, Tiled Floor, Kitchen, A/C",23880.62,2023-04-12,2023-04-22,2023-04-04,10,8,Confirmed,Vacation,Wednesday,0
d39e198b-4400-4d5a-a88d-a71926242b40,2a79ea68-0f44-404f-9247-ea4e246998e8,Single,"Kitchen, Attach Bathroom, Parking",27421.05,2023-06-26,2023-07-14,2023-05-19,18,38,Cancelled,Vacation,Monday,1
d3016989-bfbb-417f-9854-ce4e4ebfa5c3,706c5c56-49e2-423d-abd3-461691b78d8e,Double,"Attach Bathroom, Tiled Floor, A/C",18111.17,2023-09-18,2023-09-24,2023-09-08,6,10,Confirmed,Semester,Monday,1
b321bf21-4dd8-4b85-b04d-337677fc9703,801ef1da-45b1-4d25-b153-3ae8670acc5c,Double,"Kitchen, A/C, Wi-Fi",23742.87,2022-04-22,2022-05-18,2022-04-07,26,15,Cancelled,Vacation,Friday,0
9918ee46-1497-4658-b010-f7197e695d0d,bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,Double,"Wi-Fi, Kitchen",17436.08,2023-04-18,2023-05-05,2023-02-24,17,53,Cancelled,Vacation,Tuesday,0
176132ed-069f-44f1-8018-1c6e9a8cfa3c,d6016237-ac9e-4156-b63f-ce413a9aca5e,Single,"Tiled Floor, Kitchen",27488.82,2022-10-29,2022-11-12,2022-09-08,14,51,Cancelled,Vacation,Saturday,1
054f92ff-f366-4ad4-964d-b03f93403fad,d248a9a7-ac1a-4554-83c7-5611ffe3fa49,Double,"Attach Bathroom, Wi-Fi, Tiled Floor",21223.29,2023-11-18,2023-12-17,2023-10-31,29,18,Cancelled,Vacation,Saturday,0
c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,a6c9537f-84da-406a-b872-bdeb2cd94cbb,Single,"Kitchen, A/C",21313.47,2022-09-17,2022-09-20,2022-07-29,3,50,Cancelled,Semester,Saturday,1
ff37d19c-2e76-428b-8735-44f9ea83bf00,d0725b5c-a281-4044-af96-288295d82980,Single,"Parking, Wi-Fi, Kitchen, A/C",20004.58,2022-12-19,2023-01-01,2022-12-10,13,9,Confirmed,Vacation,Monday,0
5913f9d3-7852-49f4-975b-a98df8140102,ab8ddeb4-5230-4fbd-9553-b2fe6889803e,Group,"Tiled Floor, Parking, Wi-Fi, Kitchen",17640.68,2023-02-14,2023-02-19,2023-01-17,5,28,Confirmed,Vacation,Tuesday,1
6961929e-546e-435a-a92b-d156db946570,a99f1318-49c8-443f-bed7-0ed7b194990b,Group,"Attach Bathroom, Kitchen",13732.72,2022-04-01,2022-04-22,2022-03-23,21,9,Cancelled,Vacation,Friday,0
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,409d3602-5084-4242-968b-1625746f7891,Double,"Parking, A/C, Attach Bathroom, Wi-Fi",21911.0,2023-01-04,2023-01-25,2022-11-08,21,57,Cancelled,Semester,Wednesday,1
6778043b-c5c5-437a-b85e-06a11dad09b2,fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,Group,"Parking, Tiled Floor",18079.08,2022-11-08,2022-11-24,2022-09-09,16,60,Confirmed,Vacation,Tuesday,0
764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,84b871bb-3005-48d2-8de0-51a669ca97d2,Single,"Parking, Wi-Fi, Attach Bathroom, A/C",29823.17,2022-01-11,2022-01-30,2022-01-01,19,10,Cancelled,Semester,Tuesday,1
a01ac992-7f9d-4e64-81a6-423b9f64eeed,341c6494-0d36-4dfc-828e-bd7071299889,Group,"A/C, Parking",19305.06,2022-10-19,2022-11-12,2022-10-09,24,10,Confirmed,Vacation,Wednesday,1
49bc473f-ed7b-4656-a18a-15368c99a894,7c16128d-b2c0-4394-a17f-29e170286046,Single,"Tiled Floor, Parking, Kitchen, Attach Bathroom",27175.32,2022-08-01,2022-08-04,2022-07-27,3,5,Cancelled,Vacation,Monday,0
9bdf0377-a149-43c2-b920-264c0763fcd0,288b78b5-b5b4-43ca-bd42-993ccc9fd334,Double,"Attach Bathroom, A/C",18731.77,2022-04-07,2022-04-29,2022-04-05,22,2,Confirmed,Vacation,Thursday,0
687213f9-8d60-4936-8380-2b708d03c91e,d7665cda-fe04-4059-b985-fb6217dc8eff,Group,"A/C, Attach Bathroom, Kitchen, Tiled Floor",18542.57,2022-08-31,2022-09-16,2022-08-30,16,1,Confirmed,Vacation,Wednesday,0
1e1242e3-f272-42b6-b621-72ed1d0bc9bd,7f95897c-276a-46ce-9507-55d9a5d04d53,Group,"A/C, Parking, Tiled Floor, Wi-Fi",13988.82,2023-12-26,2024-01-04,2023-12-11,9,15,Cancelled,Vacation,Tuesday,0
b495db4e-8245-4fb4-8ab7-706eb77350ca,7b85179a-d5b0-47e0-aa5d-932b45ff2c83,Group,"Kitchen, Wi-Fi",15705.24,2024-02-18,2024-02-25,2023-12-26,7,54,Confirmed,Vacation,Sunday,1
25074181-8d1f-4540-b4ef-f5453e652603,9970cf60-ebff-4d15-b0cb-d7556232b17a,Single,"Kitchen, Parking, Attach Bathroom",20391.41,2023-01-12,2023-02-08,2023-01-02,27,10,Cancelled,Semester,Thursday,1
dd30de89-22f2-45f2-a11b-868dbf0d073d,ca3dd859-c5ce-499c-86b8-265911df12d7,Double,"Tiled Floor, A/C",19150.78,2023-03-11,2023-03-21,2023-01-30,10,40,Confirmed,Vacation,Saturday,0
c9a7d91f-ef2a-4713-9702-10496a39aaa6,00a81de9-d20f-47d0-8465-6d6b81fb18b3,Double,"Parking, Kitchen, A/C",17525.04,2023-12-10,2023-12-25,2023-10-26,15,45,Confirmed,Vacation,Sunday,0
96418ced-d664-4264-8c6e-27ffb9de7a3a,7d5911c6-a8f1-4091-bfb8-102d9475dbc9,Double,"Wi-Fi, Kitchen",15535.27,2022-08-12,2022-08-17,2022-08-08,5,4,Cancelled,Vacation,Friday,0
7bfdcc12-89e0-4ab3-b250-ee18260a5962,c34b9fbb-8d4a-45b8-951a-c8ea585a0afa,Group,"Tiled Floor, Parking",12822.25,2023-11-29,2023-12-05,2023-11-04,6,25,Confirmed,Vacation,Wednesday,0
5260001e-eecf-47d2-b491-76f46090d697,b28f41de-fb14-4bc3-b04b-8590de9e3757,Group,"Kitchen, Wi-Fi",10784.19,2023-03-21,2023-04-13,2023-02-27,23,22,Confirmed,Vacation,Tuesday,0
db23aa8c-3bca-4f85-a20a-60ac9261549d,517400f8-0b2c-482a-a928-8e92c68a152f,Group,"A/C, Tiled Floor",15860.32,2022-07-30,2022-08-22,2022-07-05,23,25,Cancelled,Vacation,Saturday,0
cfb87e6f-e9d6-4f23-b489-d0707914f8a8,a9e782d4-fd08-432c-a2d6-0e9361985d54,Double,"Kitchen, Wi-Fi, Parking, A/C",21188.79,2023-08-31,2023-09-30,2023-08-02,30,29,Confirmed,Vacation,Thursday,0
26f05fcf-fb16-45db-a6ea-b79ed21c82f8,2051acef-097a-4e10-b6fe-bc0e7ecddbaf,Double,"Wi-Fi, Attach Bathroom",17641.44,2023-10-07,2023-10-28,2023-09-08,21,29,Confirmed,Vacation,Saturday,1
dea4ae17-54fd-4ad3-9716-108ef72169bb,70b7e868-d854-40f0-9fca-f0b719b17e80,Group,"Parking, Wi-Fi",15107.94,2023-02-02,2023-03-02,2023-01-26,28,7,Cancelled,Vacation,Thursday,1
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,def57689-68f4-4bce-a4e7-5e8eb8f21423,Single,"Attach Bathroom, Tiled Floor, Wi-Fi, Parking",24797.18,2022-05-09,2022-05-28,2022-03-19,19,51,Cancelled,Semester,Monday,1
78308930-1327-41bc-a784-378ff84f16b3,56abf2f1-43d8-4870-b81d-baa1c8120a8e,Group,"Attach Bathroom, Tiled Floor",13357.66,2023-07-09,2023-08-01,2023-05-24,23,46,Confirmed,Vacation,Sunday,0
148f8b74-a65b-41f2-a5c1-7795b15516bc,aca2b148-da33-4aa1-941c-dfcdda0d4a5f,Group,"Attach Bathroom, A/C",16925.08,2023-05-27,2023-05-31,2023-04-30,4,27,Confirmed,Semester,Saturday,1
5110b492-f442-4e0b-a148-4bb3889b78d5,c268283e-e32f-4e63-b7fd-dd71a075e927,Double,"Kitchen, Parking, Tiled Floor, Attach Bathroom",19192.47,2023-11-10,2023-11-14,2023-10-30,4,11,Cancelled,Vacation,Friday,0
9e11d2cd-0930-4ef6-8a80-068ddf547e50,af34cf65-a193-44b2-bc19-e71d118405ad,Double,"Kitchen, Wi-Fi",17683.01,2023-01-19,2023-02-02,2023-01-15,14,4,Cancelled,Semester,Thursday,1
bf2c14a0-3a3c-4a71-bf57-4e2b4991ab9b,1933918c-fa74-4761-af18-c1081723199d,Group,"Parking, Wi-Fi",16518.55,2024-01-22,2024-02-18,2023-12-17,27,36,Cancelled,Semester,Monday,1
19bad7ae-df61-4a5c-b432-3070a23d4c2f,4ca9cf07-b1aa-4f6a-aa96-e1e27194eae2,Double,"A/C, Parking, Wi-Fi, Tiled Floor",15788.23,2023-08-30,2023-09-28,2023-08-14,29,16,Cancelled,Vacation,Wednesday,0
cbd00ef2-530a-47df-8bc6-10660769165f,5ff595ea-5bc4-40f1-8b1a-269b0e5dd462,Group,"A/C, Attach Bathroom, Wi-Fi, Tiled Floor",15133.51,2023-12-28,2024-01-11,2023-12-03,14,25,Confirmed,Vacation,Thursday,0
697c3923-87fa-441a-be83-b91f25440fe0,2e183554-cae2-4e66-ae8a-781390e0a95b,Double,"Tiled Floor, Parking, A/C",23086.86,2022-12-19,2023-01-08,2022-12-01,20,18,Confirmed,Vacation,Monday,0
deef580f-9c07-4751-9437-45092cd1586a,3da70577-aee1-486b-9ea5-56aa61ee6c5b,Group,"Attach Bathroom, Parking, Wi-Fi, Tiled Floor",13702.74,2022-07-06,2022-08-03,2022-05-13,28,54,Cancelled,Vacation,Wednesday,0
3b70b3a1-24a3-4cf2-9549-c931e9af299d,75a66981-4104-48b5-a34d-b7c5760debbb,Single,"Kitchen, Tiled Floor",26724.6,2023-02-15,2023-03-16,2023-01-22,29,24,Confirmed,Vacation,Wednesday,1
cdfc6ee0-e61e-4e90-8267-deb3aab612c9,ad77e82f-49a2-4a89-a6b5-a92c771ad655,Single,"Kitchen, A/C, Parking, Attach Bathroom",27405.43,2022-07-30,2022-08-24,2022-07-18,25,12,Cancelled,Vacation,Saturday,0
f1faf665-7115-43f3-92e8-9d1028711733,4c955f6a-966b-4964-bcd6-bdca5876fd09,Double,"Parking, Kitchen, Tiled Floor, Wi-Fi",19460.09,2023-04-08,2023-05-05,2023-03-01,27,38,Cancelled,Vacation,Saturday,0
40066ff2-b0b8-42ef-ac9f-82b9f6478986,32ffe294-4d57-4880-9865-d69a74f33103,Double,"Attach Bathroom, Parking, A/C, Wi-Fi",21887.9,2023-06-18,2023-07-09,2023-05-12,21,37,Confirmed,Vacation,Sunday,1
3cb98350-1b4d-40fe-bbb3-8605da743152,9326dffd-5be4-4f51-9269-869861a11729,Single,"A/C, Parking, Attach Bathroom",27859.17,2022-12-08,2022-12-18,2022-10-26,10,43,Cancelled,Vacation,Thursday,0
059dd55d-4b94-4e30-b303-f438fe2110d0,6553867d-a881-4fd3-947d-577bfa5a91ca,Double,"Attach Bathroom, Kitchen, Tiled Floor",21926.96,2022-09-14,2022-09-30,2022-08-18,16,27,Cancelled,Semester,Wednesday,1
af908e3c-dd75-4e98-90e0-b95f0212b554,0c8e29e3-f93e-48d5-bea2-9dfec73f6e1b,Double,"A/C, Wi-Fi, Attach Bathroom, Kitchen",24392.43,2022-09-02,2022-09-11,2022-08-02,9,31,Cancelled,Semester,Friday,1
d534ee1d-7f29-44f5-bec3-9a379b3d74bd,c696f5e6-4944-451b-a726-be23e776b886,Double,"Wi-Fi, Tiled Floor, Kitchen, Parking",20775.68,2023-12-10,2023-12-21,2023-12-09,11,1,Cancelled,Vacation,Sunday,0
5a31b4cc-cd4b-49a9-9b68-9c883ae909fe,9ef2b93e-30ac-4d7b-a2f9-63a33810ae66,Single,"Kitchen, Wi-Fi",28142.0,2023-11-02,2023-11-20,2023-09-13,18,50,Cancelled,Vacation,Thursday,0
c478f6f1-b88e-4318-816d-83edad81f8bd,2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,Double,"Wi-Fi, A/C, Parking, Tiled Floor",21924.25,2022-08-28,2022-09-02,2022-07-14,5,45,Cancelled,Vacation,Sunday,0
a5769411-a0a1-4839-a745-770418dfbc3c,70d9c9f8-c9e2-4074-8f16-39a00a17991e,Group,"Tiled Floor, Attach Bathroom, A/C",10508.97,2023-05-28,2023-06-25,2023-05-03,28,25,Cancelled,Semester,Sunday,1
21a4344f-bb7b-4e03-9d67-8bb1945ef2e4,53a3dd5a-4b8c-4bdc-a8dd-5e5a1712fb16,Double,"Wi-Fi, A/C",22059.33,2022-03-11,2022-04-08,2022-01-26,28,44,Cancelled,Vacation,Friday,0
21d53971-3367-49b5-acf6-bf756a5e6920,f8b38a8b-e05f-48bc-8a16-a06cc958e75e,Single,"Kitchen, Attach Bathroom, A/C",20341.78,2023-09-29,2023-10-11,2023-08-04,12,56,Cancelled,Semester,Friday,1
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,e9ff1cae-41c8-4a8c-aa1f-955ad499da99,Double,"Tiled Floor, Parking, A/C",20393.91,2022-12-11,2022-12-22,2022-10-12,11,60,Cancelled,Vacation,Sunday,0
ce7607ad-f7a6-4b94-bb5a-611af1b64afe,56b60afc-ded2-45d0-bf1e-83664b8e63d4,Single,"A/C, Kitchen, Tiled Floor, Wi-Fi",22786.61,2023-11-23,2023-12-08,2023-10-03,15,51,Cancelled,Vacation,Thursday,0
1346d1a9-f680-4cdb-b7e4-90c71d7bc313,39c1e262-f76c-4ede-8110-12662408a6dc,Group,"Kitchen, Tiled Floor",18242.63,2023-10-04,2023-10-15,2023-09-17,11,17,Confirmed,Vacation,Wednesday,1
fadd7ea3-aca5-42fd-b966-442aad238d36,cdf974a7-d882-45c1-b79e-fd7065bcc272,Group,"Attach Bathroom, Parking, Kitchen",17921.39,2023-12-23,2024-01-02,2023-10-31,10,53,Cancelled,Vacation,Saturday,0
6502d6a2-ca6a-4224-971e-16cc5da36f1b,1fa382e8-895c-4d99-83b3-8eb403902c5d,Double,"Parking, Tiled Floor, Wi-Fi, Kitchen",18903.27,2023-05-07,2023-06-03,2023-03-09,27,59,Confirmed,Semester,Sunday,1
ac1e86d8-bfbf-497b-ac3e-7b0d5e5ba13d,d289f0ab-618a-4305-95a5-bafa431d029f,Group,"Attach Bathroom, Tiled Floor",18727.53,2023-01-22,2023-02-01,2022-12-20,10,33,Cancelled,Semester,Sunday,1
acc216a0-1bbc-41f7-9f18-e583f0b6f83f,9e9a9f83-0668-43ee-b8b2-b5493bdbc09e,Single,"Kitchen, Wi-Fi",25945.71,2023-06-04,2023-06-22,2023-05-11,18,24,Cancelled,Vacation,Sunday,1
ea4e3617-53f8-482b-8fb8-64e4f1738856,102efde5-a5cc-4bf7-b8ab-854c9c2e58de,Double,"Parking, Attach Bathroom, Wi-Fi, A/C",20183.25,2024-01-03,2024-01-24,2023-11-18,21,46,Confirmed,Semester,Wednesday,1
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,1dde7969-6886-43db-a634-8e784d5c55c7,Group,"Kitchen, Parking, Attach Bathroom, A/C",14286.69,2023-05-27,2023-06-07,2023-05-09,11,18,Confirmed,Semester,Saturday,1
4dead645-0986-4beb-b23e-323d0b9bd934,18e19331-1dba-4267-be1c-a5a1fef518a6,Group,"Wi-Fi, Tiled Floor, Kitchen",15889.7,2022-06-10,2022-07-06,2022-04-19,26,52,Confirmed,Vacation,Friday,1
637e4b01-22ba-410e-899c-a782e3236d1a,f30a9e32-aba4-4c03-9efa-9c5b7421ff46,Single,"A/C, Tiled Floor, Parking, Kitchen",25257.84,2022-07-24,2022-08-20,2022-07-02,27,22,Cancelled,Vacation,Sunday,0
6b4be411-8a4a-4e2d-b22b-5b98b24cc64f,278ed00d-ba02-46ef-be05-5787965befdf,Group,"Wi-Fi, A/C",18878.71,2023-09-04,2023-09-30,2023-08-01,26,34,Confirmed,Semester,Monday,1
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,f065c817-687a-4850-9d9b-62317d45d8ef,Group,"Wi-Fi, Attach Bathroom, Kitchen",12720.8,2024-01-01,2024-01-16,2023-11-19,15,43,Cancelled,Semester,Monday,1
379efc6e-5edb-4d3c-b0b6-3bcf08601833,3c71e0be-f357-4560-b1d7-966571818dcf,Group,"Kitchen, Tiled Floor",16364.97,2022-09-30,2022-10-19,2022-08-06,19,55,Confirmed,Semester,Friday,1
af88bdec-fb1e-443b-996f-4dfa5cd8fe1a,fa53e34d-e6d5-401d-8b62-1d415e09a9ee,Single,"Parking, Tiled Floor",21398.94,2023-12-17,2023-12-29,2023-10-27,12,51,Cancelled,Vacation,Sunday,0
46a02a9b-65ec-4acd-8f80-35f55bd20c98,f2f25eef-1f45-4bfd-b7dc-67e030974b2b,Group,"Tiled Floor, Attach Bathroom",14031.12,2023-06-01,2023-06-24,2023-05-16,23,16,Confirmed,Vacation,Thursday,1
